PERMNO,date,TICKER,PRC
10104,20181130,ORCL,48.76
10104,20181231,ORCL,45.15
10107,20130131,MSFT,27.45
10107,20130228,MSFT,27.8
10107,20130328,MSFT,28.605
10107,20130430,MSFT,33.1
10107,20130531,MSFT,34.9
10107,20130628,MSFT,34.545
10107,20130731,MSFT,31.84
10107,20130830,MSFT,33.4
10107,20130930,MSFT,33.28
10107,20131031,MSFT,35.405
10107,20131129,MSFT,38.13
10107,20131231,MSFT,37.41
10107,20140131,MSFT,37.84
10107,20140228,MSFT,38.31
10107,20140331,MSFT,40.99
10107,20140430,MSFT,40.4
10107,20140530,MSFT,40.94
10107,20140630,MSFT,41.7
10107,20140731,MSFT,43.16
10107,20140829,MSFT,45.43
10107,20140930,MSFT,46.36
10107,20141031,MSFT,46.95
10107,20141128,MSFT,47.81
10107,20141231,MSFT,46.45
10107,20150130,MSFT,40.4
10107,20150227,MSFT,43.85
10107,20150331,MSFT,40.655
10107,20150430,MSFT,48.64
10107,20150529,MSFT,46.86
10107,20150630,MSFT,44.15
10107,20150731,MSFT,46.7
10107,20150831,MSFT,43.52
10107,20150930,MSFT,44.26
10107,20151030,MSFT,52.64
10107,20151130,MSFT,54.35
10107,20151231,MSFT,55.48
10107,20160129,MSFT,55.09
10107,20160229,MSFT,50.88
10107,20160331,MSFT,55.23
10107,20160429,MSFT,49.87
10107,20160531,MSFT,53
10107,20160630,MSFT,51.17
10107,20160729,MSFT,56.68
10107,20160831,MSFT,57.46
10107,20160930,MSFT,57.6
10107,20161031,MSFT,59.92
10107,20161130,MSFT,60.26
10107,20161230,MSFT,62.14
10107,20170131,MSFT,64.65
10107,20170228,MSFT,63.98
10107,20170331,MSFT,65.86
10107,20170428,MSFT,68.46
10107,20170531,MSFT,69.84
10107,20170630,MSFT,68.93
10107,20170731,MSFT,72.7
10107,20170831,MSFT,74.77
10107,20170929,MSFT,74.49
10107,20171031,MSFT,83.18
10107,20171130,MSFT,84.17
10107,20171229,MSFT,85.54
10107,20180131,MSFT,95.01
10107,20180228,MSFT,93.77
10107,20180329,MSFT,91.27
10107,20180430,MSFT,93.52
10107,20180531,MSFT,98.84
10107,20180629,MSFT,98.61
10107,20180731,MSFT,106.08
10107,20180831,MSFT,112.33
10107,20180928,MSFT,114.37
10107,20181031,MSFT,106.81
10107,20181130,MSFT,110.89
10107,20181231,MSFT,101.57
10138,20130131,TROW,71.41
10138,20130228,TROW,71.19
10138,20130328,TROW,74.87
10138,20130430,TROW,72.5
10138,20130531,TROW,75.91
10138,20130628,TROW,73.2
10138,20130731,TROW,75.24
10138,20130830,TROW,70.14
10138,20130930,TROW,71.93
10138,20131031,TROW,77.41
10138,20131129,TROW,80.46
10138,20131231,TROW,83.77
10138,20140131,TROW,78.44
10138,20140228,TROW,81.17
10138,20140331,TROW,82.35
10138,20140430,TROW,82.13
10138,20140530,TROW,81.53
10138,20140630,TROW,84.41
10138,20140731,TROW,77.66
10138,20140829,TROW,80.995
10138,20140930,TROW,78.4
10138,20141031,TROW,82.09
10138,20141128,TROW,83.47
10138,20141231,TROW,85.86
10138,20150130,TROW,78.72
10138,20150227,TROW,82.6
10138,20150331,TROW,80.98
10138,20150430,TROW,81.18
10138,20150529,TROW,80.69
10138,20150630,TROW,77.73
10138,20150731,TROW,77.13
10138,20150831,TROW,71.88
10138,20150930,TROW,69.5
10138,20151030,TROW,75.62
10138,20151130,TROW,76.15
10138,20151231,TROW,71.49
10138,20160129,TROW,70.95
10138,20160229,TROW,69.11
10138,20160331,TROW,73.46
10138,20160429,TROW,75.29
10138,20160531,TROW,77.06
10138,20160630,TROW,72.97
10138,20160729,TROW,70.69
10138,20160831,TROW,69.54
10138,20160930,TROW,66.5
10138,20161031,TROW,64.01
10138,20161130,TROW,74.06
10138,20161230,TROW,75.26
10138,20170131,TROW,67.44
10138,20170228,TROW,71.21
10138,20170331,TROW,68.15
10138,20170428,TROW,70.89
10138,20170531,TROW,70.44
10138,20170630,TROW,74.21
10138,20170731,TROW,82.72
10138,20170831,TROW,84.36
10138,20170929,TROW,90.65
10138,20171031,TROW,92.9
10138,20171130,TROW,102.92
10138,20171229,TROW,104.93
10138,20180131,TROW,111.63
10138,20180228,TROW,111.9
10138,20180329,TROW,107.97
10138,20180430,TROW,113.82
10138,20180531,TROW,121.42
10138,20180629,TROW,116.09
10138,20180731,TROW,119.08
10138,20180831,TROW,115.89
10138,20180928,TROW,109.18
10138,20181031,TROW,96.99
10138,20181130,TROW,99.36
10138,20181231,TROW,92.32
10145,20130131,HON,68.24
10145,20130228,HON,70.1
10145,20130328,HON,75.35
10145,20130430,HON,73.54
10145,20130531,HON,78.46
10145,20130628,HON,79.34
10145,20130731,HON,82.98
10145,20130830,HON,79.57
10145,20130930,HON,83.04
10145,20131031,HON,86.73
10145,20131129,HON,88.51
10145,20131231,HON,91.37
10145,20140131,HON,91.23
10145,20140228,HON,94.44
10145,20140331,HON,92.76
10145,20140430,HON,92.9
10145,20140530,HON,93.15
10145,20140630,HON,92.95
10145,20140731,HON,91.83
10145,20140829,HON,95.23
10145,20140930,HON,93.12
10145,20141031,HON,96.12
10145,20141128,HON,99.07
10145,20141231,HON,99.92
10145,20150130,HON,97.76
10145,20150227,HON,102.78
10145,20150331,HON,104.31
10145,20150430,HON,100.92
10145,20150529,HON,104.2
10145,20150630,HON,101.97
10145,20150731,HON,105.05
10145,20150831,HON,99.27
10145,20150930,HON,94.69
10145,20151030,HON,103.28
10145,20151130,HON,103.95
10145,20151231,HON,103.57
10145,20160129,HON,103.2
10145,20160229,HON,101.35
10145,20160331,HON,112.05
10145,20160429,HON,114.27
10145,20160531,HON,113.83
10145,20160630,HON,116.32
10145,20160729,HON,116.33
10145,20160831,HON,116.71
10145,20160930,HON,116.59
10145,20161031,HON,109.68
10145,20161130,HON,113.94
10145,20161230,HON,115.85
10145,20170131,HON,118.32
10145,20170228,HON,124.5
10145,20170331,HON,124.87
10145,20170428,HON,131.14
10145,20170531,HON,132.99001
10145,20170630,HON,133.28999
10145,20170731,HON,136.12
10145,20170831,HON,138.27
10145,20170929,HON,141.74001
10145,20171031,HON,144.16
10145,20171130,HON,155.96001
10145,20171229,HON,153.36
10145,20180131,HON,159.67
10145,20180228,HON,151.11
10145,20180329,HON,144.50999
10145,20180430,HON,144.67999
10145,20180531,HON,147.91
10145,20180629,HON,144.05
10145,20180731,HON,159.64999
10145,20180831,HON,159.06
10145,20180928,HON,166.39999
10145,20181031,HON,144.82001
10145,20181130,HON,146.75
10145,20181231,HON,132.12
10516,20130131,ADM,28.53
10516,20130228,ADM,31.86
10516,20130328,ADM,33.73
10516,20130430,ADM,33.94
10516,20130531,ADM,32.23
10516,20130628,ADM,33.91
10516,20130731,ADM,36.47
10516,20130830,ADM,35.21
10516,20130930,ADM,36.84
10516,20131031,ADM,40.9
10516,20131129,ADM,40.25
10516,20131231,ADM,43.4
10516,20140131,ADM,39.48
10516,20140228,ADM,40.6
10516,20140331,ADM,43.39
10516,20140430,ADM,43.73
10516,20140530,ADM,44.94
10516,20140630,ADM,44.11
10516,20140731,ADM,46.4
10516,20140829,ADM,49.86
10516,20140930,ADM,51.1
10516,20141031,ADM,47
10516,20141128,ADM,52.68
10516,20141231,ADM,52
10516,20150130,ADM,46.63
10516,20150227,ADM,47.88
10516,20150331,ADM,47.4
10516,20150430,ADM,48.88
10516,20150529,ADM,52.85
10516,20150630,ADM,48.22
10516,20150731,ADM,47.42
10516,20150831,ADM,44.99
10516,20150930,ADM,41.45
10516,20151030,ADM,45.66
10516,20151130,ADM,36.49
10516,20151231,ADM,36.68
10516,20160129,ADM,35.35
10516,20160229,ADM,34.96
10516,20160331,ADM,36.31
10516,20160429,ADM,39.94
10516,20160531,ADM,42.77
10516,20160630,ADM,42.89
10516,20160729,ADM,45.08
10516,20160831,ADM,43.76
10516,20160930,ADM,42.17
10516,20161031,ADM,43.57
10516,20161130,ADM,43.23
10516,20161230,ADM,45.65
10516,20170131,ADM,44.26
10516,20170228,ADM,46.97
10516,20170331,ADM,46.04
10516,20170428,ADM,45.75
10516,20170531,ADM,41.58
10516,20170630,ADM,41.38
10516,20170731,ADM,42.18
10516,20170831,ADM,41.32
10516,20170929,ADM,42.51
10516,20171031,ADM,40.87
10516,20171130,ADM,39.88
10516,20171229,ADM,40.08
10516,20180131,ADM,42.95
10516,20180228,ADM,41.52
10516,20180329,ADM,43.37
10516,20180430,ADM,45.38
10516,20180531,ADM,43.72
10516,20180629,ADM,45.83
10516,20180731,ADM,48.26
10516,20180831,ADM,50.4
10516,20180928,ADM,50.27
10516,20181031,ADM,47.25
10516,20181130,ADM,46.02
10516,20181231,ADM,40.97
10696,20130131,FISV,80.31
10696,20130228,FISV,82.24
10696,20130328,FISV,87.86
10696,20130430,FISV,91.11
10696,20130531,FISV,87.16
10696,20130628,FISV,87.41
10696,20130731,FISV,96.24
10696,20130830,FISV,96.27
10696,20130930,FISV,101.05
10696,20131031,FISV,104.73
10696,20131129,FISV,109.89
10696,20131231,FISV,59.05
10696,20140131,FISV,56.05
10696,20140228,FISV,58.05
10696,20140331,FISV,56.69
10696,20140430,FISV,60.78
10696,20140530,FISV,60.11
10696,20140630,FISV,60.32
10696,20140731,FISV,61.67
10696,20140829,FISV,64.47
10696,20140930,FISV,64.635
10696,20141031,FISV,69.48
10696,20141128,FISV,71.49
10696,20141231,FISV,70.97
10696,20150130,FISV,72.53
10696,20150227,FISV,78.07
10696,20150331,FISV,79.4
10696,20150430,FISV,77.6
10696,20150529,FISV,80.15
10696,20150630,FISV,82.83
10696,20150731,FISV,86.86
10696,20150831,FISV,85.27
10696,20150930,FISV,86.61
10696,20151030,FISV,96.51
10696,20151130,FISV,96.24
10696,20151231,FISV,91.46
10696,20160129,FISV,94.56
10696,20160229,FISV,95.63
10696,20160331,FISV,102.58
10696,20160429,FISV,97.72
10696,20160531,FISV,105.33
10696,20160630,FISV,108.73
10696,20160729,FISV,110.36
10696,20160831,FISV,103.05
10696,20160930,FISV,99.47
10696,20161031,FISV,98.48
10696,20161130,FISV,104.62
10696,20161230,FISV,106.28
10696,20170131,FISV,107.43
10696,20170228,FISV,115.4
10696,20170331,FISV,115.31
10696,20170428,FISV,119.14
10696,20170531,FISV,125.28
10696,20170630,FISV,122.34
10696,20170731,FISV,128.5
10696,20170831,FISV,123.71
10696,20170929,FISV,128.96001
10696,20171031,FISV,129.42999
10696,20171130,FISV,131.45
10696,20171229,FISV,131.13
10696,20180131,FISV,140.84
10696,20180228,FISV,143.39
10696,20180329,FISV,71.31
10696,20180430,FISV,70.86
10696,20180531,FISV,72.6
10696,20180629,FISV,74.09
10696,20180731,FISV,75.48
10696,20180831,FISV,80.07
10696,20180928,FISV,82.38
10696,20181031,FISV,79.3
10696,20181130,FISV,79.13
10696,20181231,FISV,73.49
10909,20130131,CERN,82.55
10909,20130228,CERN,87.46
10909,20130328,CERN,94.74
10909,20130430,CERN,96.77
10909,20130531,CERN,98.16
10909,20130628,CERN,96.09
10909,20130731,CERN,49
10909,20130830,CERN,46.06
10909,20130930,CERN,52.55
10909,20131031,CERN,56.03
10909,20131129,CERN,57.47
10909,20131231,CERN,55.74
10909,20140131,CERN,56.89
10909,20140228,CERN,61.37
10909,20140331,CERN,56.25
10909,20140430,CERN,51.3
10909,20140530,CERN,54.05
10909,20140630,CERN,51.58
10909,20140731,CERN,55.2
10909,20140829,CERN,57.66
10909,20140930,CERN,59.57
10909,20141031,CERN,63.34
10909,20141128,CERN,64.4
10909,20141231,CERN,64.66
10909,20150130,CERN,66.35
10909,20150227,CERN,72.06
10909,20150331,CERN,73.26
10909,20150430,CERN,71.81
10909,20150529,CERN,67.29
10909,20150630,CERN,69.06
10909,20150731,CERN,71.72
10909,20150831,CERN,61.76
10909,20150930,CERN,59.96
10909,20151030,CERN,66.29
10909,20151130,CERN,59.6
10909,20151231,CERN,60.17
10909,20160129,CERN,58.01
10909,20160229,CERN,51.06
10909,20160331,CERN,52.96
10909,20160429,CERN,56.14
10909,20160531,CERN,55.61
10909,20160630,CERN,58.6
10909,20160729,CERN,62.39
10909,20160831,CERN,64.54
10909,20160930,CERN,61.75
10909,20161031,CERN,58.58
10909,20161130,CERN,49.78
10909,20161230,CERN,47.37
10909,20170131,CERN,53.71
10909,20170228,CERN,55.04
10909,20170331,CERN,58.85
10909,20170428,CERN,64.75
10909,20170531,CERN,65.35
10909,20170630,CERN,66.47
10909,20170731,CERN,64.37
10909,20170831,CERN,67.78
10909,20170929,CERN,71.32
10909,20171031,CERN,67.52
10909,20171130,CERN,70.69
10909,20171229,CERN,67.39
10909,20180131,CERN,69.13
10909,20180228,CERN,64.16
10909,20180329,CERN,58
10909,20180430,CERN,58.25
10909,20180531,CERN,59.68
10909,20180629,CERN,59.79
10909,20180731,CERN,62.08
10909,20180831,CERN,65.11
10909,20180928,CERN,64.41
10909,20181031,CERN,57.28
10909,20181130,CERN,57.91
10909,20181231,CERN,52.44
11308,20130131,KO,37.24
11308,20130228,KO,38.72
11308,20130328,KO,40.44
11308,20130430,KO,42.33
11308,20130531,KO,39.99
11308,20130628,KO,40.11
11308,20130731,KO,40.08
11308,20130830,KO,38.18
11308,20130930,KO,37.88
11308,20131031,KO,39.57
11308,20131129,KO,40.19
11308,20131231,KO,41.31
11308,20140131,KO,37.82
11308,20140228,KO,38.2
11308,20140331,KO,38.66
11308,20140430,KO,40.79
11308,20140530,KO,40.91
11308,20140630,KO,42.36
11308,20140731,KO,39.29
11308,20140829,KO,41.72
11308,20140930,KO,42.66
11308,20141031,KO,41.88
11308,20141128,KO,44.83
11308,20141231,KO,42.22
11308,20150130,KO,41.17
11308,20150227,KO,43.3
11308,20150331,KO,40.55
11308,20150430,KO,40.56
11308,20150529,KO,40.96
11308,20150630,KO,39.23
11308,20150731,KO,41.08
11308,20150831,KO,39.32
11308,20150930,KO,40.12
11308,20151030,KO,42.35
11308,20151130,KO,42.62
11308,20151231,KO,42.96
11308,20160129,KO,42.92
11308,20160229,KO,43.13
11308,20160331,KO,46.39
11308,20160429,KO,44.8
11308,20160531,KO,44.6
11308,20160630,KO,45.33
11308,20160729,KO,43.63
11308,20160831,KO,43.43
11308,20160930,KO,42.32
11308,20161031,KO,42.4
11308,20161130,KO,40.35
11308,20161230,KO,41.46
11308,20170131,KO,41.57
11308,20170228,KO,41.96
11308,20170331,KO,42.44
11308,20170428,KO,43.15
11308,20170531,KO,45.47
11308,20170630,KO,44.85
11308,20170731,KO,45.84
11308,20170831,KO,45.55
11308,20170929,KO,45.01
11308,20171031,KO,45.98
11308,20171130,KO,45.77
11308,20171229,KO,45.88
11308,20180131,KO,47.59
11308,20180228,KO,43.22
11308,20180329,KO,43.43
11308,20180430,KO,43.21
11308,20180531,KO,43
11308,20180629,KO,43.86
11308,20180731,KO,46.63
11308,20180831,KO,44.57
11308,20180928,KO,46.19
11308,20181031,KO,47.88
11308,20181130,KO,50.4
11308,20181231,KO,47.35
11403,20130131,CDNS,13.93
11403,20130228,CDNS,14.16
11403,20130328,CDNS,13.93
11403,20130430,CDNS,13.8
11403,20130531,CDNS,15.13
11403,20130628,CDNS,14.48
11403,20130731,CDNS,14.58
11403,20130830,CDNS,13.47
11403,20130930,CDNS,13.51
11403,20131031,CDNS,12.965
11403,20131129,CDNS,13.25
11403,20131231,CDNS,14.02
11403,20140131,CDNS,14.12
11403,20140228,CDNS,15.33
11403,20140331,CDNS,15.54
11403,20140430,CDNS,15.56
11403,20140530,CDNS,16.69
11403,20140630,CDNS,17.49
11403,20140731,CDNS,16.83
11403,20140829,CDNS,17.63
11403,20140930,CDNS,17.21
11403,20141031,CDNS,17.95
11403,20141128,CDNS,18.87
11403,20141231,CDNS,18.97
11403,20150130,CDNS,17.99
11403,20150227,CDNS,18.355
11403,20150331,CDNS,18.44
11403,20150430,CDNS,18.65
11403,20150529,CDNS,19.79
11403,20150630,CDNS,19.66
11403,20150731,CDNS,20.97
11403,20150831,CDNS,20.02
11403,20150930,CDNS,20.68
11403,20151030,CDNS,22.22
11403,20151130,CDNS,22.3
11403,20151231,CDNS,20.81
11403,20160129,CDNS,19.56
11403,20160229,CDNS,21.55
11403,20160331,CDNS,23.58
11403,20160429,CDNS,23.19
11403,20160531,CDNS,24.72
11403,20160630,CDNS,24.3
11403,20160729,CDNS,24.05
11403,20160831,CDNS,25.44
11403,20160930,CDNS,25.53
11403,20161031,CDNS,25.58
11403,20161130,CDNS,26.28
11403,20161230,CDNS,25.22
11403,20170131,CDNS,26.03
11403,20170228,CDNS,30.9
11403,20170331,CDNS,31.4
11403,20170428,CDNS,32.57
11403,20170531,CDNS,35.14
11403,20170630,CDNS,33.49
11403,20170731,CDNS,36.9
11403,20170831,CDNS,39.29
11403,20170929,CDNS,39.47
11403,20171031,CDNS,43.16
11403,20171130,CDNS,43.91
11403,20171229,CDNS,41.82
11403,20180131,CDNS,44.86
11403,20180228,CDNS,38.77
11403,20180329,CDNS,36.77
11403,20180430,CDNS,40.06
11403,20180531,CDNS,42.45
11403,20180629,CDNS,43.31
11403,20180731,CDNS,44.09
11403,20180831,CDNS,47.04
11403,20180928,CDNS,45.32
11403,20181031,CDNS,44.57
11403,20181130,CDNS,45.04
11403,20181231,CDNS,43.48
11404,20130131,ED,56.88
11404,20130228,ED,59
11404,20130328,ED,61.03
11404,20130430,ED,63.65
11404,20130531,ED,57.07
11404,20130628,ED,58.31
11404,20130731,ED,59.9
11404,20130830,ED,56.23
11404,20130930,ED,55.14
11404,20131031,ED,58.22
11404,20131129,ED,55.21
11404,20131231,ED,55.28
11404,20140131,ED,54.41
11404,20140228,ED,56.05
11404,20140331,ED,53.65
11404,20140430,ED,58.03
11404,20140530,ED,55.01
11404,20140630,ED,57.74
11404,20140731,ED,56.09
11404,20140829,ED,57.89
11404,20140930,ED,56.66
11404,20141031,ED,63.36
11404,20141128,ED,63.15
11404,20141231,ED,66.01
11404,20150130,ED,69.28
11404,20150227,ED,63.14
11404,20150331,ED,61
11404,20150430,ED,61.55
11404,20150529,ED,61.84
11404,20150630,ED,57.88
11404,20150731,ED,63.59
11404,20150831,ED,62.91
11404,20150930,ED,66.85
11404,20151030,ED,65.75
11404,20151130,ED,62.15
11404,20151231,ED,64.27
11404,20160129,ED,69.39
11404,20160229,ED,70.01
11404,20160331,ED,76.62
11404,20160429,ED,74.6
11404,20160531,ED,73.26
11404,20160630,ED,80.44
11404,20160729,ED,80.08
11404,20160831,ED,75.25
11404,20160930,ED,75.3
11404,20161031,ED,75.55
11404,20161130,ED,69.77
11404,20161230,ED,73.68
11404,20170131,ED,74.35
11404,20170228,ED,77.04
11404,20170331,ED,77.66
11404,20170428,ED,79.28
11404,20170531,ED,82.79
11404,20170630,ED,80.82
11404,20170731,ED,82.86
11404,20170831,ED,84.27
11404,20170929,ED,80.68
11404,20171031,ED,86.05
11404,20171130,ED,89.04
11404,20171229,ED,84.95
11404,20180131,ED,80.36
11404,20180228,ED,74.89
11404,20180329,ED,77.94
11404,20180430,ED,80.13
11404,20180531,ED,76.73
11404,20180629,ED,77.98
11404,20180731,ED,78.93
11404,20180831,ED,78.93
11404,20180928,ED,76.19
11404,20181031,ED,76
11404,20181130,ED,80.35
11404,20181231,ED,76.46
11600,20130131,XRAY,41.76
11600,20130228,XRAY,41.42
11600,20130328,XRAY,42.44
11600,20130430,XRAY,42.35
11600,20130531,XRAY,41.76
11600,20130628,XRAY,40.96
11600,20130731,XRAY,42.88
11600,20130830,XRAY,41.99
11600,20130930,XRAY,43.415
11600,20131031,XRAY,47.105
11600,20131129,XRAY,47.56
11600,20131231,XRAY,48.48
11600,20140131,XRAY,46.14
11600,20140228,XRAY,45.38
11600,20140331,XRAY,46.04
11600,20140430,XRAY,44.63
11600,20140530,XRAY,47.29
11600,20140630,XRAY,47.35
11600,20140731,XRAY,46.42
11600,20140829,XRAY,47.705
11600,20140930,XRAY,45.6
11600,20141031,XRAY,50.77
11600,20141128,XRAY,54.98
11600,20141231,XRAY,53.27
11600,20150130,XRAY,50.025
11600,20150227,XRAY,53.01
11600,20150331,XRAY,50.89
11600,20150430,XRAY,51
11600,20150529,XRAY,52.035
11600,20150630,XRAY,51.55
11600,20150731,XRAY,56.91
11600,20150831,XRAY,52.41
11600,20150930,XRAY,50.57
11600,20151030,XRAY,60.85
11600,20151130,XRAY,60.66
11600,20151231,XRAY,60.85
11600,20160129,XRAY,58.89
11600,20160229,XRAY,60.96
11600,20160331,XRAY,61.63
11600,20160429,XRAY,59.6
11600,20160531,XRAY,62.16
11600,20160630,XRAY,62.04
11600,20160729,XRAY,64.04
11600,20160831,XRAY,61.46
11600,20160930,XRAY,59.43
11600,20161031,XRAY,57.57
11600,20161130,XRAY,58.18
11600,20161230,XRAY,57.73
11600,20170131,XRAY,56.7
11600,20170228,XRAY,63.52
11600,20170331,XRAY,62.44
11600,20170428,XRAY,63.24
11600,20170531,XRAY,63.52
11600,20170630,XRAY,64.84
11600,20170731,XRAY,62.03
11600,20170831,XRAY,56.57
11600,20170929,XRAY,59.81
11600,20171031,XRAY,61.07
11600,20171130,XRAY,67.01
11600,20171229,XRAY,65.83
11600,20180131,XRAY,60.81
11600,20180228,XRAY,56.06
11600,20180329,XRAY,50.31
11600,20180430,XRAY,50.34
11600,20180531,XRAY,43.81
11600,20180629,XRAY,43.77
11600,20180731,XRAY,48.11
11600,20180831,XRAY,39.92
11600,20180928,XRAY,37.74
11600,20181031,XRAY,34.63
11600,20181130,XRAY,37.78
11600,20181231,XRAY,37.21
11618,20130131,FAST,49.68
11618,20130228,FAST,51.63
11618,20130328,FAST,51.33
11618,20130430,FAST,49.05
11618,20130531,FAST,52.18
11618,20130628,FAST,45.79
11618,20130731,FAST,49.03
11618,20130830,FAST,43.99
11618,20130930,FAST,50.27
11618,20131031,FAST,49.83
11618,20131129,FAST,46.53
11618,20131231,FAST,47.51
11618,20140131,FAST,43.93
11618,20140228,FAST,47.19
11618,20140331,FAST,49.3
11618,20140430,FAST,50.08
11618,20140530,FAST,48.75
11618,20140630,FAST,49.49
11618,20140731,FAST,44.355
11618,20140829,FAST,45.28
11618,20140930,FAST,44.9
11618,20141031,FAST,44.04
11618,20141128,FAST,45.2
11618,20141231,FAST,47.56
11618,20150130,FAST,44.4
11618,20150227,FAST,41.55
11618,20150331,FAST,41.435
11618,20150430,FAST,42.62
11618,20150529,FAST,41.51
11618,20150630,FAST,42.18
11618,20150731,FAST,41.86
11618,20150831,FAST,38.54
11618,20150930,FAST,36.61
11618,20151030,FAST,39.16
11618,20151130,FAST,40.58
11618,20151231,FAST,40.82
11618,20160129,FAST,40.56
11618,20160229,FAST,45.29
11618,20160331,FAST,49
11618,20160429,FAST,46.79
11618,20160531,FAST,46.03
11618,20160630,FAST,44.39
11618,20160729,FAST,42.75
11618,20160831,FAST,43.11
11618,20160930,FAST,41.78
11618,20161031,FAST,38.98
11618,20161130,FAST,47.4
11618,20161230,FAST,46.98
11618,20170131,FAST,49.68
11618,20170228,FAST,50.03
11618,20170331,FAST,51.5
11618,20170428,FAST,44.68
11618,20170531,FAST,43.17
11618,20170630,FAST,43.53
11618,20170731,FAST,42.96
11618,20170831,FAST,42.67
11618,20170929,FAST,45.58
11618,20171031,FAST,46.97
11618,20171130,FAST,52.39
11618,20171229,FAST,54.69
11618,20180131,FAST,54.96
11618,20180228,FAST,54.72
11618,20180329,FAST,54.59
11618,20180430,FAST,49.99
11618,20180531,FAST,53.23
11618,20180629,FAST,48.13
11618,20180731,FAST,56.93
11618,20180831,FAST,58.36
11618,20180928,FAST,58.02
11618,20181031,FAST,51.41
11618,20181130,FAST,59.26
11618,20181231,FAST,52.29
11674,20130131,DTE,63.31
11674,20130228,DTE,66.8
11674,20130328,DTE,68.34
11674,20130430,DTE,72.88
11674,20130531,DTE,66.61
11674,20130628,DTE,67.01
11674,20130731,DTE,70.7
11674,20130830,DTE,66.87
11674,20130930,DTE,65.98
11674,20131031,DTE,69.14
11674,20131129,DTE,66.74
11674,20131231,DTE,66.39
11674,20140131,DTE,68.22
11674,20140228,DTE,71.76
11674,20140331,DTE,74.29
11674,20140430,DTE,78.14
11674,20140530,DTE,76.12
11674,20140630,DTE,77.87
11674,20140731,DTE,73.82
11674,20140829,DTE,78.25
11674,20140930,DTE,76.08
11674,20141031,DTE,82.16
11674,20141128,DTE,81.46
11674,20141231,DTE,86.37
11674,20150130,DTE,89.66
11674,20150227,DTE,82.03
11674,20150331,DTE,80.69
11674,20150430,DTE,79.63
11674,20150529,DTE,79.23
11674,20150630,DTE,74.64
11674,20150731,DTE,80.46
11674,20150831,DTE,78.06
11674,20150930,DTE,80.37
11674,20151030,DTE,81.59
11674,20151130,DTE,80.49
11674,20151231,DTE,80.19
11674,20160129,DTE,85.01
11674,20160229,DTE,84.12
11674,20160331,DTE,90.66
11674,20160429,DTE,89.16
11674,20160531,DTE,90.68
11674,20160630,DTE,99.12
11674,20160729,DTE,97.52
11674,20160831,DTE,92.9
11674,20160930,DTE,93.67
11674,20161031,DTE,96.01
11674,20161130,DTE,93.09
11674,20161230,DTE,98.51
11674,20170131,DTE,98.64
11674,20170228,DTE,101.38
11674,20170331,DTE,102.11
11674,20170428,DTE,104.59
11674,20170531,DTE,109.52
11674,20170630,DTE,105.79
11674,20170731,DTE,107.06
11674,20170831,DTE,112.32
11674,20170929,DTE,107.36
11674,20171031,DTE,110.46
11674,20171130,DTE,115.57
11674,20171229,DTE,109.46
11674,20180131,DTE,105.64
11674,20180228,DTE,100.78
11674,20180329,DTE,104.4
11674,20180430,DTE,105.4
11674,20180531,DTE,102.43
11674,20180629,DTE,103.63
11674,20180731,DTE,108.54
11674,20180831,DTE,111.14
11674,20180928,DTE,109.13
11674,20181031,DTE,112.4
11674,20181130,DTE,119.74
11674,20181231,DTE,110.3
11703,20130131,DD,47.45
11703,20130228,DD,47.9
11703,20130328,DD,49.16
11703,20130430,DD,54.51
11703,20130531,DD,55.79
11703,20130628,DD,52.5
11703,20130731,DD,57.69
11703,20130830,DD,56.62
11703,20130930,DD,58.56
11703,20131031,DD,61.2
11703,20131129,DD,61.38
11703,20131231,DD,64.97
11703,20140131,DD,61.01
11703,20140228,DD,66.62
11703,20140331,DD,67.1
11703,20140430,DD,67.32
11703,20140530,DD,69.31
11703,20140630,DD,65.44
11703,20140731,DD,64.31
11703,20140829,DD,66.11
11703,20140930,DD,71.76
11703,20141031,DD,69.15
11703,20141128,DD,71.4
11703,20141231,DD,73.94
11703,20150130,DD,71.21
11703,20150227,DD,77.85
11703,20150331,DD,71.47
11703,20150430,DD,73.2
11703,20150529,DD,71.01
11703,20150630,DD,63.95
11703,20150731,DD,55.76
11703,20150831,DD,51.5
11703,20150930,DD,48.2
11703,20151030,DD,63.4
11703,20151130,DD,67.34
11703,20151231,DD,66.6
11703,20160129,DD,52.76
11703,20160229,DD,60.87
11703,20160331,DD,63.32
11703,20160429,DD,65.91
11703,20160531,DD,65.41
11703,20160630,DD,64.8
11703,20160729,DD,69.17
11703,20160831,DD,69.6
11703,20160930,DD,66.97
11703,20161031,DD,68.79
11703,20161130,DD,73.61
11703,20161230,DD,73.4
11703,20170131,DD,75.5
11703,20170228,DD,78.54
11703,20170331,DD,80.33
11703,20170428,DD,79.75
11703,20170531,DD,78.92
11703,20170630,DD,80.71
11703,20170731,DD,82.21
11703,20170831,DD,83.93
11703,20170929,DD,
11762,20130131,ETN,56.95
11762,20130228,ETN,61.97
11762,20130328,ETN,61.25
11762,20130430,ETN,61.41
11762,20130531,ETN,66.06
11762,20130628,ETN,65.81
11762,20130731,ETN,68.95
11762,20130830,ETN,63.32
11762,20130930,ETN,68.84
11762,20131031,ETN,70.56
11762,20131129,ETN,72.66
11762,20131231,ETN,76.12
11762,20140131,ETN,73.09
